trainId,sample,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/12/L_MANAGER.0.PID.0.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/13/L_MANAGER.0.PID.0.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/14/L_MANAGER.0.PID.0.P_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/15/L_MANAGER.0.PID.1.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/16/L_MANAGER.0.PID.1.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/17/L_MANAGER.0.PID.1.P_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/18/L_MANAGER.0.PID.2.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/19/L_MANAGER.0.PID.2.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/20/L_MANAGER.0.PID.2.P_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/21/L_MANAGER.0.PID.3.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/22/L_MANAGER.0.PID.3.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/23/L_MANAGER.0.PID.3.P_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/12/L_MANAGER.0.PID.0.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/13/L_MANAGER.0.PID.0.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/14/L_MANAGER.0.PID.0.P_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/15/L_MANAGER.0.PID.1.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/16/L_MANAGER.0.PID.1.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/17/L_MANAGER.0.PID.1.P_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/18/L_MANAGER.0.PID.2.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/19/L_MANAGER.0.PID.2.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/20/L_MANAGER.0.PID.2.P_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/21/L_MANAGER.0.PID.3.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/22/L_MANAGER.0.PID.3.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/23/L_MANAGER.0.PID.3.P_PARAM.WR,XFEL.SYNC/LINK.LOCK.DAQ/XHEXP1.AMC5.CONTROLLER.LSU.0.CTRL.CFG/25/CTRL.PI_CTRL_I_PARAM.REG.RD,XFEL.SYNC/LINK.LOCK.DAQ/XHEXP1.AMC5.CONTROLLER.LSU.0.CTRL.CFG/26/CTRL.PI_CTRL_I_PARAM.REG.WR,XFEL.SYNC/LINK.LOCK.DAQ/XHEXP1.AMC5.CONTROLLER.LSU.0.CTRL.CFG/27/CTRL.PI_CTRL_P_PARAM.REG.RD,XFEL.SYNC/LINK.LOCK.DAQ/XHEXP1.AMC5.CONTROLLER.LSU.0.CTRL.CFG/28/CTRL.PI_CTRL_P_PARAM.REG.WR
1373602002,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373602156,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0112187,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373602162,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0112187,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373602322,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0112187,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373602368,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.0020173443,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373602482,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.0020173443,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373602579,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373602643,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373602803,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373602963,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373603001,0.0,,,,,,,,,,,,,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.642521,0.0,-0.005,-2.0,,,,
1373603123,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.642521,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373603213,0.0,,,,,,,,,,,,,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,,,,
1373603214,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010000467,-0.0012263173,-0.003000021,-0.003
1373603238,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.001226306,-0.0012263173,-0.003000021,-0.003
1373603283,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.001226306,-0.0012263173,-0.003000021,-0.003
1373603426,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.001226306,-0.001,-0.003000021,-0.003
1373603443,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.001226306,-0.001,-0.003000021,-0.003
1373603451,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010000467,-0.001,-0.003000021,-0.003
1373603603,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373603763,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373603923,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373604083,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373604243,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373604336,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-0.9536714,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373604403,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-0.9536714,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373604547,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.0018810944,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373604563,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.0018810944,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373604723,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.0018810944,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373604759,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373604883,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373604971,0.0,,,,,,,,,,,,,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.230715,0.0,-0.005,-2.0,,,,
1373605043,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.230715,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373605182,0.0,,,,,,,,,,,,,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.00066958024,4.5,0.0,-0.005,-2.0,,,,
1373605203,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.00066958024,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373605363,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.00066958024,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373605393,0.0,,,,,,,,,,,,,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.0008378346
1373605419,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010000467,-0.001,-0.0008378029,-0.0008378346
1373605523,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.0008378029,-0.0008378346
1373605605,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010000467,-0.0016183353,-0.0008378029,-0.003
1373605630,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373605683,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373605817,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0016183853,-0.001,-0.003000021,-0.003
1373605842,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010000467,-0.001,-0.003000021,-0.003
1373605843,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373606003,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373606163,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373606241,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0159335,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373606323,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0159335,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373606453,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.0020100533,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373606484,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.0020100533,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373606644,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.0020100533,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373606665,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373606804,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373606876,0.0,,,,,,,,,,,,,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.7260118,0.0,-0.005,-2.0,,,,
1373606964,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.7260118,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373607087,0.0,,,,,,,,,,,,,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0014776925,4.5,0.0,-0.005,-2.0,,,,
1373607124,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0014776925,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373607283,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0014776925,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373607298,0.0,,,,,,,,,,,,,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.0030277106
1373607323,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010000467,-0.001,-0.0030276775,-0.0030277106
1373607443,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.0030276775,-0.0030277106
1373607510,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010000467,-0.0011335498,-0.0030276775,-0.003
1373607535,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011335611,-0.0011335498,-0.003000021,-0.003
1373607603,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0011335611,-0.0011335498,-0.003000021,-0.003
1373607721,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011335611,-0.001,-0.003000021,-0.003
1373607746,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010000467,-0.001,-0.003000021,-0.003
1373607763,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373607923,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373608083,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373608157,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010000467,-0.0005148485,-0.003000021,-0.003
1373608182,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005148649,-0.0005148485,-0.003000021,-0.003
1373608243,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0005148649,-0.0005148485,-0.003000021,-0.003
1373608373,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005148649,-1e-05,-0.003000021,-0.003
1373608399,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-1.001358e-05,-1e-05,-0.003000021,-0.003
1373608403,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-1.001358e-05,-1e-05,-0.003000021,-0.003
1373608563,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-1.001358e-05,-1e-05,-0.003000021,-0.003
1373608590,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-1.001358e-05,-0.002509,-0.003000021,-0.003
1373608592,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-1.001358e-05,-0.0025342423,-0.003000021,-0.003
1373608616,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0025342703,-0.0025342423,-0.003000021,-0.003
1373608723,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0025342703,-0.0025342423,-0.003000021,-0.003
1373608807,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0025342703,-0.0032915152,-0.003000021,-0.003
1373608832,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0032914877,-0.0032915152,-0.003000021,-0.003
1373608883,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0032914877,-0.0032915152,-0.003000021,-0.003
1373609023,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0032914877,-0.0045536365,-0.003000021,-0.003
1373609043,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0032914877,-0.0045536365,-0.003000021,-0.003
1373609047,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0045536757,-0.0045536365,-0.003000021,-0.003
1373609203,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0045536757,-0.0045536365,-0.003000021,-0.003
1373609238,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0045536757,-0.005563333,-0.003000021,-0.003
1373609263,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0055633783,-0.005563333,-0.003000021,-0.003
1373609363,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0055633783,-0.005563333,-0.003000021,-0.003
1373609453,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0055633783,-0.0065730303,-0.003000021,-0.003
1373609479,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.006573081,-0.0065730303,-0.003000021,-0.003
1373609523,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.006573081,-0.0065730303,-0.003000021,-0.003
1373609668,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.006573081,-0.0075827274,-0.003000021,-0.003
1373609683,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.006573081,-0.0075827274,-0.003000021,-0.003
1373609694,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0075827837,-0.0075827274,-0.003000021,-0.003
1373609843,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0075827837,-0.0075827274,-0.003000021,-0.003
1373609884,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0075827837,-0.008592424,-0.003000021,-0.003
1373609908,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.008592367,-0.008592424,-0.003000021,-0.003
1373610003,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.008592367,-0.008592424,-0.003000021,-0.003
1373610105,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.008592367,-0.009602121,-0.003000021,-0.003
1373610130,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.00960207,-0.009602121,-0.003000021,-0.003
1373610163,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.00960207,-0.009602121,-0.003000021,-0.003
1373610321,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.00960207,-0.010611818,-0.003000021,-0.003
1373610323,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.00960207,-0.010611818,-0.003000021,-0.003
1373610347,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.010611773,-0.010611818,-0.003000021,-0.003
1373610483,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.010611773,-0.010611818,-0.003000021,-0.003
1373610537,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.010611773,-0.011621515,-0.003000021,-0.003
1373610562,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.011621475,-0.011621515,-0.003000021,-0.003
